mem num,zipcode
103962,48103
103962,48103
103962,48103
103962,48103
103962,48103
103962,48103
103668,48451
103670,48104
103670,48104
103670,48104
103670,48104
103672,48104
103672,48104
103672,48104
103672,48104
103674,48176
103676,48176
103680,48104
103680,48104
103680,48104
103680,48104
103690,48104
103690,48104
103690,48104
103690,48104
103692,48103
103692,48103
103692,48103
103692,48103
103692,48103
103692,48103
103696,48103
103696,48103
103696,48103
103696,48103
103696,48103
103696,48103
103698,48103
103698,48103
103698,48103
103698,48103
103698,48103
103698,48103
103700,48189
103700,48189
103700,48189
103700,48189
103706,48104
103706,48104
103706,48104
103706,48104
103718,48197
103718,48197
103718,48197
103718,48197
103718,48197
103718,48197
103722,48197
103722,48197
103722,48197
103722,48197
103722,48197
103722,48197
103726,48104
103726,48104
103726,48104
103726,48104
103732,48105
103732,48105
103732,48105
103732,48105
103732,48105
103732,48105
103736,48104
103736,48104
103736,48104
103736,48104
103738,48103
103738,48103
103738,48103
103738,48103
103738,48103
103738,48103
103740,48118
103740,48118
103740,48118
103740,48118
103740,48118
103740,48118
103740,48118
103754,48198
103754,48198
103754,48198
103754,48198
103754,48198
103758,48603
103764,48109
103764,48109
103766,48103
103766,48103
103766,48103
103766,48103
103766,48103
103766,48103
103768,48104
103768,48104
103768,48104
103768,48104
103772,48108
103774,48103
103774,48103
103774,48103
103774,48103
103774,48103
103774,48103
103776,48104
103776,48104
103776,48104
103776,48104
103780,48197
103780,48197
103780,48197
103780,48197
103780,48197
103780,48197
103782,48103
103782,48103
103782,48103
103782,48103
103782,48103
103782,48103
103784,48105
103784,48105
103784,48105
103784,48105
103784,48105
103784,48105
103786,48104
103786,48104
103786,48104
103786,48104
103788,48103
103788,48103
103788,48103
103788,48103
103788,48103
103788,48103
103790,48104
103790,48104
103790,48104
103790,48104
103792,48104
103792,48104
103792,48104
103792,48104
103794,97214
103796,48197
103796,48197
103796,48197
103796,48197
103796,48197
103796,48197
103512,48103
103512,48103
103512,48103
103512,48103
103512,48103
103512,48103
103514,48176
103516,48169
103516,48169
103516,48169
103518,48105
103518,48105
103518,48105
103518,48105
103518,48105
103518,48105
103522,48103
103522,48103
103522,48103
103522,48103
103522,48103
103522,48103
103524,48104
103524,48104
103524,48104
103524,48104
103528,48103
103528,48103
103528,48103
103528,48103
103528,48103
103528,48103
103532,48103
103532,48103
103532,48103
103532,48103
103532,48103
103532,48103
103534,48103
103534,48103
103534,48103
103534,48103
103534,48103
103534,48103
115264,48108
103540,48104
103540,48104
103540,48104
103540,48104
103546,48170
103554,48103
103554,48103
103554,48103
103554,48103
103554,48103
103554,48103
103558,48104
103558,48104
103558,48104
103558,48104
103560,49230
103566,48103
103566,48103
103566,48103
103566,48103
103566,48103
103566,48103
103572,48131
103572,48131
103572,48131
103582,48130
103582,48130
103582,48130
103582,48130
103582,48130
103582,48130
103582,48130
103592,0
103592,0
103596,48103
103596,48103
103596,48103
103596,48103
103596,48103
103596,48103
103598,48105
103598,48105
103598,48105
103598,48105
103598,48105
103598,48105
103606,48197
103606,48197
103606,48197
103606,48197
103606,48197
103606,48197
103608,48105
103608,48105
103608,48105
103608,48105
103608,48105
103608,48105
103612,48118
103612,48118
103612,48118
103612,48118
103612,48118
103612,48118
103612,48118
103620,0
103620,0
103622,48103
103622,48103
103622,48103
103622,48103
103622,48103
103622,48103
103626,48103
103626,48103
103626,48103
103626,48103
103626,48103
103626,48103
103628,48105
103628,48105
103628,48105
103628,48105
103628,48105
103628,48105
103632,48104
103632,48104
103632,48104
103632,48104
103634,48103
103634,48103
103634,48103
103634,48103
103634,48103
103634,48103
103636,48104
103636,48104
103636,48104
103636,48104
103638,48104
103638,48104
103638,48104
103638,48104
103640,48105
103640,48105
103640,48105
103640,48105
103640,48105
103640,48105
103642,48104
103642,48104
103642,48104
103642,48104
103650,48103
103650,48103
103650,48103
103650,48103
103650,48103
103650,48103
103652,48103
103652,48103
103652,48103
103652,48103
103652,48103
103652,48103
103654,48103
103654,48103
103654,48103
103654,48103
103654,48103
103654,48103
103664,48104
103664,48104
103664,48104
103664,48104
103374,48103
103374,48103
103374,48103
103374,48103
103374,48103
103374,48103
103376,48103
103376,48103
103376,48103
103376,48103
103376,48103
103376,48103
103380,48105
103380,48105
103380,48105
103380,48105
103380,48105
103380,48105
103382,48105
103382,48105
103382,48105
103382,48105
103382,48105
103382,48105
103384,48105
103384,48105
103384,48105
103384,48105
103384,48105
103384,48105
103388,48103
103388,48103
103388,48103
103388,48103
103388,48103
103388,48103
103392,48104
103392,48104
103392,48104
103392,48104
103394,48108
103400,48103
103400,48103
103400,48103
103400,48103
103400,48103
103400,48103
103402,48198
103402,48198
103402,48198
103402,48198
103402,48198
103408,48176
103410,48103
103410,48103
103410,48103
103410,48103
103410,48103
103410,48103
103414,48104
103414,48104
103414,48104
103414,48104
103416,48108
103418,48104
103418,48104
103418,48104
103418,48104
103420,48104
103420,48104
103420,48104
103420,48104
103422,48116
103422,48116
103422,48116
103422,48116
103422,48116
103424,48116
103424,48116
103424,48116
103424,48116
103424,48116
103432,48176
103434,48105
103434,48105
103434,48105
103434,48105
103434,48105
103434,48105
103442,48103
103442,48103
103442,48103
103442,48103
103442,48103
103442,48103
103444,48104
103444,48104
103444,48104
103444,48104
103446,48104
103446,48104
103446,48104
103446,48104
103448,48843
103452,48197
103452,48197
103452,48197
103452,48197
103452,48197
103452,48197
103456,48187
103456,48187
103458,48104
103458,48104
103458,48104
103458,48104
103462,0
103462,0
103464,0
103464,0
103466,48114
103466,48114
103466,48114
103466,48114
103466,48114
103468,48108
103478,48103
103478,48103
103478,48103
103478,48103
103478,48103
103478,48103
103480,48103
103480,48103
103480,48103
103480,48103
103480,48103
103480,48103
103482,48104
103482,48104
103482,48104
103482,48104
103484,48104
103484,48104
103484,48104
103484,48104
103486,48189
103486,48189
103486,48189
103486,48189
103490,48103
103490,48103
103490,48103
103490,48103
103490,48103
103490,48103
103498,48130
103498,48130
103498,48130
103498,48130
103498,48130
103498,48130
103498,48130
103502,48103
103502,48103
103502,48103
103502,48103
103502,48103
103502,48103
103504,48103
103504,48103
103504,48103
103504,48103
103504,48103
103504,48103
103216,48104
103216,48104
103216,48104
103216,48104
103220,48105
103220,48105
103220,48105
103220,48105
103220,48105
103220,48105
103224,48130
103224,48130
103224,48130
103224,48130
103224,48130
103224,48130
103224,48130
103226,48103
103226,48103
103226,48103
103226,48103
103226,48103
103226,48103
103230,48103
103230,48103
103230,48103
103230,48103
103230,48103
103230,48103
103234,0
103234,0
103236,48105
103236,48105
103236,48105
103236,48105
103236,48105
103236,48105
103242,48160
103242,48160
103242,48160
103242,48160
103242,48160
103242,48160
103242,48160
103242,48160
103242,48160
103246,48103
103246,48103
103246,48103
103246,48103
103246,48103
103246,48103
103256,48109
103256,48109
103268,48103
103268,48103
103268,48103
103268,48103
103268,48103
103268,48103
103272,48105
103272,48105
103272,48105
103272,48105
103272,48105
103272,48105
103276,48103
103276,48103
103276,48103
103276,48103
103276,48103
103276,48103
103284,48103
103284,48103
103284,48103
103284,48103
103284,48103
103284,48103
103292,48103
103292,48103
103292,48103
103292,48103
103292,48103
103292,48103
103298,48103
103298,48103
103298,48103
103298,48103
103298,48103
103298,48103
103304,48108
103314,48104
103314,48104
103314,48104
103314,48104
103316,48104
103316,48104
103316,48104
103316,48104
103318,48103
103318,48103
103318,48103
103318,48103
103318,48103
103318,48103
103320,48103
103320,48103
103320,48103
103320,48103
103320,48103
103320,48103
103330,0
103330,0
103332,48108
103334,48198
103334,48198
103334,48198
103334,48198
103334,48198
103338,48104
103338,48104
103338,48104
103338,48104
103350,48103
103350,48103
103350,48103
103350,48103
103350,48103
103350,48103
103354,48189
103354,48189
103354,48189
103354,48189
103356,48104
103356,48104
103356,48104
103356,48104
103360,48104
103360,48104
103360,48104
103360,48104
103366,0
103366,0
103368,48189
103368,48189
103368,48189
103368,48189
103370,48103
103370,48103
103370,48103
103370,48103
103370,48103
103370,48103
103044,48025
103044,48025
103044,48025
103044,48025
103044,48025
103048,48105
103048,48105
103048,48105
103048,48105
103048,48105
103048,48105
103050,48105
103050,48105
103050,48105
103050,48105
103050,48105
103050,48105
103060,48104
103060,48104
103060,48104
103060,48104
103062,48390
103062,48390
103062,48390
103062,48390
103062,48390
103062,48390
103064,48198
103064,48198
103064,48198
103064,48198
103064,48198
103068,48105
103068,48105
103068,48105
103068,48105
103068,48105
103068,48105
103072,48108
103074,48108
103078,48108
103082,48108
103084,48130
103084,48130
103084,48130
103084,48130
103084,48130
103084,48130
103084,48130
103086,48178
103088,48103
103088,48103
103088,48103
103088,48103
103088,48103
103088,48103
103090,48198
103090,48198
103090,48198
103090,48198
103090,48198
103094,48103
103094,48103
103094,48103
103094,48103
103094,48103
103094,48103
103096,48103
103096,48103
103096,48103
103096,48103
103096,48103
103096,48103
103098,48103
103098,48103
103098,48103
103098,48103
103098,48103
103098,48103
103100,48103
103100,48103
103100,48103
103100,48103
103100,48103
103100,48103
103102,48103
103102,48103
103102,48103
103102,48103
103102,48103
103102,48103
103104,48111
103104,48111
103104,48111
103104,48111
103110,48103
103110,48103
103110,48103
103110,48103
103110,48103
103110,48103
103116,48085
103120,48197
103120,48197
103120,48197
103120,48197
103120,48197
103120,48197
103122,48105
103122,48105
103122,48105
103122,48105
103122,48105
103122,48105
103126,48105
103126,48105
103126,48105
103126,48105
103126,48105
103126,48105
103130,48103
103130,48103
103130,48103
103130,48103
103130,48103
103130,48103
103132,48111
103132,48111
103132,48111
103132,48111
103136,48105
103136,48105
103136,48105
103136,48105
103136,48105
103136,48105
103142,48169
103142,48169
103142,48169
103144,48197
103144,48197
103144,48197
103144,48197
103144,48197
103144,48197
103150,48105
103150,48105
103150,48105
103150,48105
103150,48105
103150,48105
103158,48197
103158,48197
103158,48197
103158,48197
103158,48197
103158,48197
103160,48103
103160,48103
103160,48103
103160,48103
103160,48103
103160,48103
103164,48105
103164,48105
103164,48105
103164,48105
103164,48105
103164,48105
103172,48197
103172,48197
103172,48197
103172,48197
103172,48197
103172,48197
103176,48169
103176,48169
103176,48169
103180,48189
103180,48189
103180,48189
103180,48189
103182,48103
103182,48103
103182,48103
103182,48103
103182,48103
103182,48103
103184,48103
103184,48103
103184,48103
103184,48103
103184,48103
103184,48103
103188,48103
103188,48103
103188,48103
103188,48103
103188,48103
103188,48103
103192,48197
103192,48197
103192,48197
103192,48197
103192,48197
103192,48197
103194,48104
103194,48104
103194,48104
103194,48104
103198,48105
103198,48105
103198,48105
103198,48105
103198,48105
103198,48105
103200,48103
103200,48103
103200,48103
